1;Luneta;46.068753, 23.570029;Foto cu cel mai vizionar din grupa privind prin luneta, in timp ce ceilalti membrii il scot in evidenta.
2;Dragostea;46.069831, 23.570267;(pe strada pacii)Hint. Aproape de desavarsire
3;Girafa discreta;46.069980, 23.570319;Tema: animalul preferat al fiecarui membru din grupa
4;Biblioteca Batthyaneum;46.070305, 23.570654;Cartea preferata a fiecarui membru din grupa
5;Palatul Apor;46.070078, 23.571951
6;Iezuit si copil;46.068756, 23.571571;Tema (3 mere)
7;Muzeul Unirii;46.068202, 23.571080;Tema: cate chipuri cioplite in fata intrarii? Cati regi sunt amplasati in fata cladirii Muzeului (numele lor) Raspuns 9
8;Sala Unirii;46.068168, 23.571278;Tema: ce vi se pare interesant la tabloul incoronarii? 
9;Statuia Mihai viteazul;46.067492, 23.570963;Tema: cate copite ridicate are calul? Ce reprezinta? 
10;Preot si copii;46.067870, 23.569604;Temă: ce carte tine in mana preotul? 
11;Catedrala catolica;46.067661, 23.569563;Tema: cum se numeste catedrala Romano-Catolica? Catedrala a fost cateva sute de ani si Protestanta. Ce denominatiune? Raspuns: Sfantul Mihail / Calvinista
12;Poarta 4;46.068009, 23.568866;Tema cate candelabre?
13;Catedrala Incoronarii;46.068493, 23.569296;Tema: foto intre regina maria si regele Ferdinand I
14;Student si copii;46.068589, 23.572669;Tema. Pentru ce clasa e manualul din mana studentului?
15;Monumentul Lossenau;46.067979, 23.572715;Tema: cine a fost Lossenau?
16;Legionar;46.068085, 23.572339;Tema: din ce legiune era? XIII
17;Lapidarium;46.068161, 23.572232
18;Monumentul Custozza;46.068029, 23.572167
19;Statui;46.068120, 23.571753;Tema: 2 Generali, cum se numea cel fara chipiu? Alexandru Averescu
20;Fauritorii marii uniri;46.067918, 23.571653;Tema: gasiti-l pe Vichentie. (Foto)
21;Piramida;46.067605, 23.572016;Tema: sub ce stateau regele si regina cand a depus regele juramantul? (Baldachin)
22;Vanzatoarea de flori;46.067612, 23.572046;Ce vindea si cate fire? 5 trandafiri
23;Vanzatorii de oua;46.067611, 23.572285;Foto: stati la rand pt a cumpara oua, si incercati sa impreaionati pt a vi le vinde voua.
24;Liberty Bell;46.067642, 23.572437;Identificati un element apocaliptic (trambita)
25;De vorba;46.067570, 23.572370;Identificati conversatia. (Poate, cat e ceasul?) Foto cu cel/cea dintre voi, care ar vorbi ai cu statuiile (in dialog cu cei doi)
26;Batalie;46.067334, 23.572684;Intre cine e batalia?
27;Via principalis;46.067331, 23.573053;Ce rol avea via principalis? (Era drumul care lega porțile principale ale castrului, de sud și de nord.)
28;Poarta 3;46.067050, 23.574260;Cine a fost incarcerat aici, si cat timp) Horea, 2 luni+
29;Obelisc;46.066918, 23.575537;Trei lucruri interesante desoperite despre obelisc.
30;Macheta Cetatii;46.067096, 23.575268;Cum se mai numea cladirea Muzeului? (Babilon) Cate porti are cetatea (6)
31;Poarta 2;46.067367, 23.575486;Ce scop are barbacana? (Barbacana era traseul în pantă, cu o lungime de  130 de metri, ce avea drept scop îngreunarea accesului dușmanilor la poarta principală a fortificației)
32;Poarta monetariei;46.066896, 23.573065;Ce comemoreaza placa de bronz? (1900 de ani de la incheierea razboialelor daco-romane)
33;Batran Rabdator;46.067021, 23.572877;Foto cu toti pe banca
34;Macheta Cetate 2;46.068950, 23.568187;Cum se numeste cladirea la nr 14?
35;Capsula timpului?;46.068475, 23.567635;Pe ce data se va deschide capsula timpului?
36;Eleganta;46.067567, 23.571272;Foto de grup cu cei doi.
37;Camera Cavalerilor;46.066097, 23.573670
38;Tunelul spre tunuri;46.065554, 23.572775
39;Podul de lemn dinspre sala Armelor;46.065959, 23.571988
40;Camera de Tortura;46.065836, 23.574550